Year,Water_Account_Identifier,Latitude,Longitude
2020,4072,40.7147141348316,-74.1836804113811
2020,4073,40.70842286814839,-74.12000975347907
2020,4074,40.753956957981536,-74.1853697329917
2020,4075,40.679488224435104,-74.18127088075808
2020,4076,40.75351407319567,-74.18099881324255
2020,4077,40.681986897210685,-74.13524233263212
2020,4078,40.72248860567707,-74.2053053558764
2020,4079,40.72951861816346,-74.18706986097912
2020,4080,40.714306502169535,-74.18185194915263
2020,4081,40.6976906743781,-74.17630925021909
2020,4082,40.734055011678116,-74.14707563107007
2020,4083,40.778461798607786,-74.17491910022474
2020,4084,40.71959441459056,-74.20106791627423
2020,4085,40.73129253505315,-74.1910105390284
2020,4086,40.73017646268888,-74.17783201917135
2020,4087,40.6844935381504,-74.14007886076281
2020,4088,40.67104626607677,-74.17086907367305
2020,4089,40.73154681767896,-74.16664190967363
2020,4090,40.75584266910385,-74.17544177065338
2020,4091,40.74752907120287,-74.17969546002371
2020,4092,40.69992000745976,-74.19338644903799
2020,4093,40.67817211139589,-74.16722278969807
2020,4094,40.70195321046575,-74.15173071315425
2020,4095,40.73132905283965,-74.16586399594335
2020,4096,40.786265598145754,-74.1815389821107
2020,4097,40.67888068950142,-74.13074519729425
2020,4098,40.75092126478325,-74.2305030518072
2020,4099,40.75825908039948,-74.16804876789294
2020,4100,40.74193336614112,-74.18419716522322
2020,4101,40.702138706977095,-74.15629890734701
2020,4102,40.738565388614276,-74.19944814387205
2020,4103,40.77826475353127,-74.17317038358459
2020,4104,40.70534194021428,-74.16543112777192
2020,4105,40.731280385462014,-74.15539073181098
2020,4106,40.722366420152326,-74.19303615219849
2020,4107,40.6865170466755,-74.15420140754213
2020,4108,40.6852732662909,-74.19205121225826
2020,4109,40.68024388993737,-74.18812508775089
2020,4110,40.66335478509774,-74.16687012605134
2020,4111,40.68941054385268,-74.15259741174486
2020,4112,40.71456597129055,-74.18315277056455
2020,4113,40.662794325340236,-74.15024806569458
2020,4114,40.72919729097349,-74.15605646138438
2020,4115,40.72915104053254,-74.12339552743
2020,4116,40.69507672840921,-74.17859557054327
2020,4117,40.71161621570773,-74.19330685335927
2020,4118,40.72129057949095,-74.21111448823021
2020,4119,40.69182495011125,-74.19888693912573
2020,4120,40.75138594323418,-74.19450977582788
2020,4121,40.7391296467775,-74.13407365976434
2020,4122,40.741889669395405,-74.12991010565582
2020,4123,40.69319053800218,-74.13104685547917
2020,4124,40.69678359006778,-74.1857170820882
2020,4125,40.73249516523238,-74.17852565632778
2020,4126,40.70619105913929,-74.12664159456571
2020,4127,40.64823559967932,-74.17618453196819
2020,4128,40.66434140812977,-74.14111273687497
2020,4129,40.72099605500551,-74.17768921262542
2020,4130,40.72304406901384,-74.1246124846554
2020,4131,40.6794317172847,-74.13039402206557
2020,4132,40.7488830104879,-74.20700270837784
2020,4133,40.69369282038671,-74.12374114046503
2020,4134,40.67551415506943,-74.17894396763238
2020,4135,40.717535236188674,-74.15820138007376
2020,4136,40.731480698658366,-74.1248104802893
2020,4137,40.73764876730728,-74.18607352566974
2020,4138,40.677027535434725,-74.16911550998712
2020,4139,40.689530199054616,-74.169287820914107
2020,4140,40.734406635628275,-74.14109809311236
2020,4141,40.673462190974924,-74.14825081744536
2020,4142,40.69451458928421,-74.18003240806523
2020,4143,40.78022961981853,-74.163255642482
2020,4144,40.75477634850692,-74.18912265395605
2020,4145,40.731566535404916,-74.13014726440299
2020,4146,40.704270929090924,-74.16514660439417
2020,4147,40.715891490369835,-74.12405523932621
2020,4148,40.710744505224966,-74.11884186654181
2020,4149,40.66866393424296,-74.16522531727178
2020,4150,40.68684665748053,-74.17128691574678
2020,4151,40.723580880864596,-74.21288216970026
2020,4152,40.77037338979287,-74.18493737244769
2020,4153,40.74635717917729,-74.21343760230275
2020,4154,40.73565227785511,-74.24242499184575
2020,4155,40.72948988722194,-74.13650823319082
2020,4156,40.696066962820744,-74.13447828284029
2020,4157,40.728736645494656,-74.15929823699352
2020,4158,40.724414900030524,-74.21086624633769
2020,4159,40.680418947220254,-74.18885246544204
2020,4160,40.68464225445359,-74.1921906623185
2020,4161,40.70077631621848,-74.15073333061954
2020,4162,40.69320362680267,-74.1388571497176
2020,4163,40.65925246620746,-74.1628799449614
2020,4164,40.758960132909294,-74.18644404454665
2020,4165,40.688470109901495,-74.20024728041194
2020,4166,40.7446049738188,-74.2231386626341
2020,4167,40.729843449336805,-74.16395978987262
2020,4168,40.688006709129866,-74.15858863121743
2020,4169,40.73662112464153,-74.250586645303
2020,4170,40.7544767402463,-74.1681378219448
2020,4171,40.6902740456361,-74.13021690571838
2020,4172,40.7081843285612,-74.22113565208794
2020,4173,40.66863380707939,-74.13998404700364
2020,4174,40.7290087693757,-74.1299008926242
2020,4175,40.7695023470429,-74.1778665179182
2020,4176,40.7115591766351,-74.16797981966576
2020,4177,40.68602117622035,-74.17736462907448
2020,4178,40.70037144696976,-74.13186661592553
2020,4179,40.77246146407539,-74.17257815195862
2020,4180,40.6986869911304,-74.18529788811037
2020,4181,40.732741281624875,-74.13621106906551
2020,4182,40.746968953312994,-74.16810744918133
2020,4183,40.713192166733535,-74.16167734504306
2020,4184,40.755872483130254,-74.1647864907284
2020,4185,40.6889707204515,-74.17009561614933
2020,4186,40.74154646302722,-74.21793184568614
2020,4187,40.7143467280845,-74.18405682577597
2020,4188,40.70737773068963,-74.2047273705879
2020,4189,40.744213924290314,-74.23127088517849
2020,4190,40.7275994935613,-74.19436538907661
2020,4191,40.690996496629445,-74.12042439521099
2020,4192,40.73463719354263,-74.12224231571433
2020,4193,40.6942234868122,-74.12428681577029
2020,4194,40.71473866014281,-74.18895297957133
2020,4195,40.717165669367276,-74.18131252311879
2020,4196,40.73831535971984,-74.19588774739991
2020,4197,40.72873159849479,-74.20972298364624
2020,4198,40.71854966564835,-74.21091987200484
2020,4199,40.67245855013447,-74.16871715549276
2020,4200,40.72634909602957,-74.15533152732554
2020,4201,40.723403324014285,-74.18314362825164
2020,4202,40.70294219288396,-74.15594975569043
2020,4203,40.70966505309866,-74.1956000290194
2020,4204,40.7058482055435,-74.18931794472677
2020,4205,40.68685266980687,-74.12346708662305
2020,4206,40.748577589938485,-74.19992923763932
2020,4207,40.78242071490694,-74.16502623627174
2020,4208,40.72972440412893,-74.14280811548646
2020,4209,40.73999343209418,-74.16817141899598
2020,4210,40.73096855473936,-74.1933591282413
2020,4211,40.72735569038283,-74.12215861668734
2020,4212,40.756483155227,-74.19360435096876
2020,4213,40.694512847580185,-74.20147326201109
2020,4214,40.71153477288558,-74.21252038621589
2020,4215,40.69291096276787,-74.17385978445945
2020,4216,40.68074074923811,-74.18459414434717
2020,4217,40.76277411897988,-74.17492445956563
2020,4218,40.690738008966,-74.20607593388216
2020,4219,40.714515100081215,-74.20577712199787
2020,4220,40.707956776564124,-74.15778486762068
2020,4221,40.778428599985226,-74.15093226931891
2020,4222,40.727420498895,-74.13569057026429
2020,4223,40.673726789495205,-74.15011516453318
2020,4224,40.72074679582993,-74.14826173399248
2020,4225,40.73378870307824,-74.20319713905221
2020,4226,40.7304528210181,-74.21114816546338
2020,4227,40.77501413278985,-74.18176067209679
2020,4228,40.72410463263488,-74.12926412386962
2020,4229,40.731316759738235,-74.21031294837277
2020,4230,40.68925635661091,-74.17094657953682
2020,4231,40.68902722263431,-74.200816262651
2020,4232,40.66150230921101,-74.14299755760796
2020,4233,40.694641560584486,-74.18157533565741
2020,4234,40.755036740381314,-74.17810182368781
2020,4235,40.72371057189219,-74.14695190467161
2020,4236,40.66217943262351,-74.14564278810082
2020,4237,40.76208446971526,-74.17788564196115
2020,4238,40.66240043075251,-74.14945408612238
2020,4239,40.78438227708073,-74.17957996487513
2020,4240,40.751694267866675,-74.1826305690151
2020,4241,40.7183243975688,-74.17342332587427
2020,4242,40.73218773235936,-74.18866897565006
2020,4243,40.69687451353782,-74.17087349416856
2020,4244,40.726348562804915,-74.13547559331352
2020,4245,40.73374080519518,-74.18953002278545
2020,4246,40.70598336625885,-74.1850753893988
2020,4247,40.68234085980907,-74.18474375721831
2020,4248,40.657919835803504,-74.16037202931577
2020,4249,40.66643569429541,-74.14693488479834
2020,4250,40.72002893919282,-74.13119667414435
2020,4251,40.74280049608458,-74.22116236861042
2020,4252,40.712365475086884,-74.16287365457593
2020,4253,40.649926563349496,-74.16141630664275
2020,4254,40.676317019825,-74.16103383572656
2020,4255,40.74197604964023,-74.16497080877984
2020,4256,40.71306215145786,-74.17946712382061
2020,4257,40.695624281292936,-74.20227220902994
2020,4258,40.70820482418759,-74.14801703219217
2020,4259,40.65418298130267,-74.16274425741206
2020,4260,40.66180622255929,-74.15332825746675
2020,4261,40.74911527286898,-74.20257761271746
2020,4262,40.69798567804723,-74.1826725127616
2020,4263,40.70206090544016,-74.13058617403766
2020,4264,40.72098954589839,-74.18308581828695
2020,4265,40.72943177992656,-74.16029639887282
2020,4266,40.655731791246275,-74.15708526422758
2020,4267,40.73824618586078,-74.12899669693445
2020,4268,40.769907526500035,-74.16967560049797
2020,4269,40.7199723612747,-74.19006620455002
2020,4270,40.70821429276853,-74.18938666449282
2020,4271,40.69999137099367,-74.19252875810056
2020,4272,40.74994561395034,-74.18481687155183
2020,4273,40.668062891263226,-74.16546812846526
2020,4274,40.68671428474738,-74.17829142566175
2020,4275,40.76348152942489,-74.18178748274039
2020,4276,40.768536618373375,-74.16110456848246
2020,4277,40.686933008786895,-74.19821338921913
2020,4278,40.715653276102564,-74.14380810134608
2020,4279,40.779170336777725,-74.17128036774312
2020,4280,40.74534244125544,-74.22851890125973
2020,4281,40.69022042050588,-74.17745003695605
2020,4282,40.7043791451516,-74.19245476972586
2020,4283,40.737753804291074,-74.24983056418743
2020,4284,40.751735771837126,-74.19631968267248
2020,4285,40.739653174916924,-74.17976584075257
2020,4286,40.661814092254986,-74.16890373916483
2020,4287,40.687087918662506,-74.12839277737739
2020,4288,40.74018907649547,-74.12745806719899
2020,4289,40.72279617117965,-74.19283143684743
2020,4290,40.6989521317201,-74.18467712867388
2020,4291,40.665662030664244,-74.16322165622208
2020,4292,40.67949774807516,-74.18986408472307
2020,4293,40.68370782713434,-74.15924932796453
2020,4294,40.73819339200952,-74.23778566232468
2020,4295,40.740468237751756,-74.18388058535622
2020,4296,40.729177412877945,-74.13526689411987
2020,4297,40.69119186872472,-74.13595654676232
2020,4298,40.735270825704326,-74.13324460875793
2020,4299,40.68028833998178,-74.14694961817423
2020,4300,40.72468470199029,-74.18837747349829
2020,4301,40.709835126590825,-74.20520869892265
2020,4302,40.72535602336517,-74.17405784812657
2020,4303,40.692513621755815,-74.12328457685443
2020,4304,40.71030331935694,-74.21875679766029
2020,4305,40.712999801747216,-74.1587279778851
2020,4306,40.70788372283215,-74.17572171349134
2020,4307,40.73707540173789,-74.23177595546947
2020,4308,40.738477741089554,-74.190584174038
2020,4309,40.72321805111258,-74.14271744171374
2020,4310,40.682908861238616,-74.1336360875831
2020,4311,40.76557174988648,-74.18135417951454
2020,4312,40.77844916289244,-74.17691642910354
2020,4313,40.785541998016036,-74.17082501907502
2020,4314,40.69098613642753,-74.15515207927471
2020,4315,40.7326449232232,-74.18113619049616
2020,4316,40.68766881860283,-74.19976487774089
2020,4317,40.684348638247656,-74.16222048595176
2020,4318,40.77023932836964,-74.16694757772513
2020,4319,40.76232588217918,-74.19160088158215
2020,4320,40.74148676761327,-74.20816624192562
2020,4321,40.685135314888946,-74.18020197614808
2020,4322,40.670743160853696,-74.16123143863499
2020,4323,40.74947028167512,-74.22908950558548
2020,4324,40.68008691023845,-74.18570084638708
2020,4325,40.73804871161386,-74.12605782984409
2020,4326,40.666278291704934,-74.14404817199733
2020,4327,40.7692699229133,-74.16211952075086
2020,4328,40.7026823392211,-74.17966377586276
2020,4329,40.69732831233302,-74.17444397560345
2020,4330,40.69426852753201,-74.14889896836527
2020,4331,40.726688082953146,-74.1525320376265
2020,4332,40.65117320371688,-74.16424078086305
2020,4333,40.71705365893596,-74.18098569514362
2020,4334,40.675241101992576,-74.1800011300254
2020,4335,40.703654335377756,-74.13760886045424
2020,4336,40.747668930636685,-74.2073109103783
2020,4337,40.73747980030925,-74.12220299767209
2020,4338,40.74800288140826,-74.21344891279024
2020,4339,40.69741612180335,-74.15921039782022
2020,4340,40.71190887632372,-74.12778007424826
2020,4341,40.698609347132845,-74.11944476755109
2020,4342,40.78589099223433,-74.1650434553851
2020,4343,40.713041455051005,-74.21265876689525
2020,4344,40.675094024982556,-74.14911615981588
2020,4345,40.65768134467427,-74.160861692261
2020,4346,40.76910373960902,-74.17927418745259
2020,4347,40.72724917856708,-74.20432529974802
2020,4348,40.769061681007244,-74.18220082829278
2020,4349,40.68181148162472,-74.18847114332141
2020,4350,40.723136289585824,-74.21188160811609
2020,4351,40.69474338191273,-74.12909602195337
2020,4352,40.68804103569461,-74.13215474077883
2020,4353,40.687847257636335,-74.1425195687506
2020,4354,40.72096951898217,-74.14572014268023
2020,4355,40.7550199787354,-74.19115647068959
2020,4356,40.70819679090812,-74.15251141119438
2020,4357,40.73154915393118,-74.19198752480696
2020,4358,40.69966357688334,-74.19168646926575
2020,4359,40.689811416524996,-74.18286469644842
2020,4360,40.71609117767132,-74.16317115442335
2020,4361,40.65981437898757,-74.15144316591176
2020,4362,40.671160534383496,-74.17354189891769
2020,4363,40.71669179888691,-74.19503600041574
2020,4364,40.69749524677074,-74.13771348688351
2020,4365,40.7005643787278,-74.13607454897267
2020,4366,40.69479667813492,-74.14288447843724
2020,4367,40.76776696504043,-74.1758677902346
2020,4368,40.66658574010127,-74.16120690953333
2020,4369,40.70920221352577,-74.15308253043682
2020,4370,40.705405238565426,-74.11929813826187
2020,4371,40.692940554958696,-74.15293670226409
2020,4372,40.709317638981005,-74.22644635275877
2020,4373,40.74281981975698,-74.22740776830193
2020,4374,40.70901885238808,-74.2020439190242
2020,4375,40.7135354914566,-74.22179735740805
2020,4376,40.77414045717762,-74.17527784964581
2020,4377,40.73250375119811,-74.1698992445523
2020,4378,40.78081537562111,-74.17743927239661
2020,4379,40.73321116478551,-74.17664730559046
2020,4380,40.69629654317299,-74.17310899637799
2020,4381,40.77990210013057,-74.17510358733611
2020,4382,40.71268088898552,-74.132020593152
2020,4383,40.728312213276936,-74.16642866510773
2020,4384,40.687114752526824,-74.12714593605745
2020,4385,40.73551665459585,-74.13573683325578
2020,4386,40.754307155744726,-74.18363216199921
2020,4387,40.749285257775334,-74.17227781610507
2020,4388,40.73958793576235,-74.1754981448554
2020,4389,40.76964963689542,-74.18417595210067
2020,4390,40.70585404216324,-74.12472139685656
2020,4391,40.72752052819423,-74.18017577630067
2020,4392,40.72577321301152,-74.1284395036852
2020,4393,40.69462934059866,-74.141197222727655
2020,4394,40.74012974170317,-74.189126218154
2020,4395,40.6705944456729,-74.17747953833187
2020,4396,40.77676893159154,-74.15448266513448
2020,4397,40.78262846899751,-74.15977206399661
2020,4398,40.662451780863634,-74.15684584842786
2020,4399,40.69040874646493,-74.1344275035697
2020,4400,40.73501233033588,-74.11746537031192
2020,4401,40.722569806956926,-74.1964658849319
2020,4402,40.7522034687447,-74.17032948580459
2020,4403,40.71386104898308,-74.21877554525074
2020,4404,40.71349913355913,-74.12023558108581
2020,4405,40.67151677951603,-74.16957958586329
2020,4406,40.673121117312085,-74.13951190078504
2020,4407,40.71143323939012,-74.17656414942238
2020,4408,40.70208893266474,-74.19129198208154
2020,4409,40.68372449399715,-74.18906878035776
2020,4410,40.72785367474409,-74.14752976882394
2020,4411,40.71002360244695,-74.16618202170767
2020,4412,40.74146065289904,-74.16601274589902
2020,4413,40.69299228705257,-74.19098573910475
2020,4414,40.74517920391261,-74.20501920922906
2020,4415,40.70253730022905,-74.20565939572481
2020,4416,40.747264131264295,-74.19653862527464
2020,4417,40.66744911800058,-74.16693769213035
2020,4418,40.70766128584205,-74.19045784946186
2020,4419,40.773615046482576,-74.15885041024607
2020,4420,40.71059231533655,-74.21806108772921
2020,4421,40.78098932857698,-74.16202662058528
2020,4422,40.71234078716599,-74.1260942446143
2020,4423,40.73011930555456,-74.13335285213648
2020,4424,40.748515784320084,-74.18039897331165
2020,4425,40.731695541749055,-74.20098389968437
2020,4426,40.64848478502222,-74.17550918039669
2020,4427,40.67300767218933,-74.15648674742732
2020,4428,40.6848872814099,-74.13845446747409
2020,4429,40.747045055065556,-74.17627233491892
2020,4430,40.67731606681343,-74.1551026594852
2020,4431,40.69794413825272,-74.17284137746005
2020,4432,40.67923387879191,-74.16514065318363
2020,4433,40.698161499104756,-74.18501262765301
2020,4434,40.72670826977139,-74.128513972416485
2020,4435,40.703677879519425,-74.15170144116667
2020,4436,40.69465185103433,-74.19220248506913
2020,4437,40.765993351015695,-74.17456585599393
2020,4438,40.718493773581336,-74.2177786988931
2020,4439,40.72816571059146,-74.2000376783717
2020,4440,40.65962273590987,-74.15211396539722
2020,4441,40.732920527915056,-74.1978905855612
2020,4442,40.751185803413016,-74.18118917547471
2020,4443,40.72601378022724,-74.19949592894653
2020,4444,40.71696446147347,-74.18163436072447
2020,4445,40.747971310129834,-74.19085928770168
2020,4446,40.68138263920294,-74.17482554156301
2020,4447,40.67742538895739,-74.17772548599015
2020,4448,40.65259886857197,-74.16201113289769
2020,4449,40.692757784724336,-74.18173246680458
2020,4450,40.692340205156476,-74.14003487119277
2020,4451,40.7598580699494,-74.1883265410251
2020,4452,40.770231096067555,-74.17594554815372
2020,4453,40.741838140744385,-74.2160790183966
2020,4454,40.723082597806375,-74.15023010588895
2020,4455,40.72174473344259,-74.15546047715836
2020,4456,40.655881826058554,-74.15088979575748
2020,4457,40.69106276314985,-74.12669119498848
2020,4458,40.70520525713676,-74.17635080843348
2020,4459,40.673405556650955,-74.1743169576194
2020,4460,40.74358270302624,-74.22211848923322
2020,4461,40.70191863462722,-74.17383442070427
2020,4462,40.6649006794475,-74.15924557712286
2020,4463,40.66747834355545,-74.16814843039234
2020,4464,40.73729184588798,-74.24346119540948
2020,4465,40.70329163040502,-74.12273043435708
2020,4466,40.69895337795097,-74.21203982536468
2020,4467,40.76101094282019,-74.18586652669865
2020,4468,40.690816625072905,-74.12277663097784
2020,4469,40.693218150384325,-74.18376218600847
2020,4470,40.72807235470509,-74.150047037468
2020,4471,40.72955934766424,-74.18038534851246
2020,4472,40.7160341308864,-74.14462923326246
2020,4473,40.67071096632955,-74.16870027910304
2020,4474,40.663340806537946,-74.16216402463016
2020,4475,40.67138317003861,-74.13654047657955
2020,4476,40.66965218474329,-74.15090943334239
2020,4477,40.71884294643101,-74.12426033307997
2020,4478,40.715695965787006,-74.14035146237732
2020,4479,40.74015602329379,-74.12671032555342
2020,4480,40.69230667926807,-74.16231418563532
2020,4481,40.748689524702975,-74.22940644137994
2020,4482,40.6914675537963,-74.19362902544022
2020,4483,40.76070345243301,-74.17770923420787
2020,4484,40.728128014041545,-74.16748031425394
2020,4485,40.685697847689276,-74.17629485112663
2020,4486,40.684906475559686,-74.14991143786948
2020,4487,40.7052963999828,-74.20283349082514
2020,4488,40.71026224600739,-74.21709098417378
2020,4489,40.686541327079404,-74.16422340202513
2020,4490,40.72086878334943,-74.19285595638989
2020,4491,40.738074750941465,-74.2069253138353
2020,4492,40.69179341646766,-74.13662560724501
2020,4493,40.76604224656663,-74.16453847777656
2020,4494,40.76684439027232,-74.17320326165147
2020,4495,40.6998244617187,-74.1392012000671
2020,4496,40.724551567681736,-74.13594058667877
2020,4497,40.72722598034916,-74.15112312402448
2020,4498,40.69376432451708,-74.121842374109
2020,4499,40.713628305369895,-74.1725277992063
2020,4500,40.68536209982492,-74.12570833130769
2020,4501,40.74307449213803,-74.16557070798402
2020,4502,40.77056974136496,-74.1811347766013
2020,4503,40.72528618776277,-74.15184944716908
2020,4504,40.72542438096517,-74.16212445485229
2020,4505,40.78285538238871,-74.1634956818661
2020,4506,40.728744393925496,-74.14011466972423
2020,4507,40.71710421185661,-74.15232217860746
2020,4508,40.72580676967799,-74.19448620331524
2020,4509,40.68841533956302,-74.14394409044108
2020,4510,40.72576167781499,-74.13923474724433
2020,4511,40.71104868036862,-74.16304053518755
2020,4512,40.73598011532496,-74.14158564753993
2020,4513,40.74795624053554,-74.18806112503368
2020,4514,40.67631074294784,-74.16750145202205
2020,4515,40.667093649120666,-74.16747725205659
2020,4516,40.666324380956546,-74.14509363229634
2020,4517,40.72816608998934,-74.20604828107196
2020,4518,40.69101626736583,-74.19169788944399
2020,4519,40.74104868642864,-74.13050056749147
2020,4520,40.69525990631924,-74.17779468432246
2020,4521,40.742250576876536,-74.194416651741
2020,4522,40.73988537727826,-74.17471348368954
2020,4523,40.654245702154725,-74.14987774730461
2020,4524,40.68929557656454,-74.19871101930605
2020,4525,40.67706946518705,-74.15224573477136
2020,4526,40.6926738227921,-74.14983480281786
2020,4527,40.761289079251284,-74.16841867824355
2020,4528,40.777653339148664,-74.17398749987971
2020,4529,40.65564697647168,-74.16644887470862
2020,4530,40.73815224450815,-74.24543150001789
2020,4531,40.72685628240048,-74.19237239881691
2020,4532,40.665956216410564,-74.16691136475265
2020,4533,40.74246422989118,-74.23410909133109
2020,4534,40.74036855648045,-74.19414799950489
2020,4535,40.744110087635285,-74.22175099898465
2020,4536,40.68443667013863,-74.1762713577729
2020,4537,40.746926505794015,-74.16614277256183
2020,4538,40.74040550918876,-74.19049819263783
2020,4539,40.729826663899495,-74.122022130739
2020,4540,40.66672212659835,-74.16931574883036
2020,4541,40.69715881354111,-74.1713008683394
2020,4542,40.745619690506,-74.20542467837203
2020,4543,40.68851674304585,-74.18725308727034
2020,4544,40.703434122597166,-74.20199393629834
2020,4545,40.76087682647457,-74.16779499478618
2020,4546,40.71597931765655,-74.19290111771032
2020,4547,40.688794125965835,-74.18811883029502
2020,4548,40.744091776862355,-74.21388237999273
2020,4549,40.677358432872865,-74.1383148122912
2020,4550,40.735302093485515,-74.13002381662734
2020,4551,40.68492748654816,-74.1431321958539
2020,4552,40.728384696708524,-74.19228507686219
2020,4553,40.68046330010666,-74.14280882980309
2020,4554,40.764174284715814,-74.1694268688815
2020,4555,40.684579931635554,-74.1815223316884
2020,4556,40.68931103379916,-74.12654781828087
2020,4557,40.72537963529081,-74.21653522054886
2020,4558,40.72124915106729,-74.13676824156592
2020,4559,40.6944383491975,-74.18609454095892
2020,4560,40.737818197585455,-74.18469178269902
2020,4561,40.74139127291685,-74.18420435890287
2020,4562,40.73169960788482,-74.18766546267825
2020,4563,40.69366463444928,-74.13771216279376
2020,4564,40.71622324968975,-74.2027062764144
2020,4565,40.77463837034869,-74.18332248382539
2020,4566,40.709354358970245,-74.13503876604466
2020,4567,40.710813848094155,-74.14252580472228
2020,4568,40.73682114380806,-74.20981641564092
2020,4569,40.742976506523085,-74.1995336177407
2020,4570,40.69841578241679,-74.16052028500769
2020,4571,40.672786769132315,-74.18327351270972
2020,4572,40.71608833026688,-74.17903907341
2020,4573,40.666035399539616,-74.14429272443151
2020,4574,40.747526751502534,-74.18027518325995
2020,4575,40.735021430390034,-74.14381675719603
2020,4576,40.77215291429942,-74.17327834984295
2020,4577,40.682462035435606,-74.1503678670122
2020,4578,40.68821305292421,-74.12947580808385
2020,4579,40.73131084359654,-74.15825074640863
2020,4580,40.742695796520856,-74.19336038803841
2020,4581,40.67710163501867,-74.13389592251829
2020,4582,40.69731843542273,-74.13467916211637
2020,4583,40.68168733832554,-74.16473872355739
2020,4584,40.71716846924759,-74.12685770816327
2020,4585,40.69991884999661,-74.14522398278822
2020,4586,40.76958599674908,-74.17059098413233
2020,4587,40.7179597517823,-74.20293202188894
2020,4588,40.651288212629794,-74.17185714691298
2020,4589,40.73953013862366,-74.20062811763617
2020,4590,40.74100834637663,-74.19530079330234
2020,4591,40.722241537398226,-74.13810730895368
2020,4592,40.7361152985751,-74.12303831745191
2020,4593,40.76413393683408,-74.1758318030697
2020,4594,40.75306511397766,-74.18867893365801
2020,4595,40.71419779651476,-74.18854839786518
2020,4596,40.7419766984614,-74.12721667920377
2020,4597,40.75624718460016,-74.17182409399952
2020,4598,40.687651879309286,-74.1681573640978
2020,4599,40.773315129334684,-74.15491361370185
2020,4600,40.677279270287826,-74.17158307433628
2020,4601,40.756950286219926,-74.16539441455721
2020,4602,40.72948047837883,-74.19722322357465
2020,4603,40.64932075444852,-74.17595293630984
2020,4604,40.7390268869999,-74.1804947473684
2020,4605,40.73084628636931,-74.15803170098938
2020,4606,40.74041335010668,-74.16973568455549
2020,4607,40.68817752616739,-74.17365783509915
2020,4608,40.75680254540388,-74.16775549323333
2020,4609,40.71072911265735,-74.19626648342772
2020,4610,40.68668562266538,-74.18108631093905
2020,4611,40.71811808428487,-74.15527216461817
2020,4612,40.692480518550845,-74.14048002111514
2020,4613,40.690511454491926,-74.17226044340548
2020,4614,40.776501092338805,-74.17938927075733
2020,4615,40.71673293239185,-74.14172503871052
2020,4616,40.7371966056479,-74.23951468974757
2020,4617,40.6904103862327,-74.18304885407193
2020,4618,40.69868789590684,-74.13852019745597
2020,4619,40.76136785155606,-74.16923564510861
2020,4620,40.72353997967553,-74.12968489137094
2020,4621,40.69518201399514,-74.15450592606274
2020,4622,40.72751154656817,-74.17370162386256
2020,4623,40.715656975920766,-74.20507882734869
2020,4624,40.71242338295314,-74.18154885971288
2020,4625,40.76358444572941,-74.18601363030204
2020,4626,40.683076715046745,-74.1578172199968
2020,4627,40.72124830167961,-74.14186728900192
2020,4628,40.71762842172283,-74.16250885550718
2020,4629,40.707520615578105,-74.11582234136144
2020,4630,40.74236838793931,-74.23769532206809
2020,4631,40.73754857846737,-74.13455087701396
2020,4632,40.65662575400272,-74.14608797367028
2020,4633,40.740625900132606,-74.20874408564882
2020,4634,40.67213407908386,-74.15670979708632
2020,4635,40.75024425243708,-74.16901673613943
2020,4636,40.69673076993326,-74.19734597810223
2020,4637,40.69899783845566,-74.14809183635784
2020,4638,40.72610740190937,-74.1348644959981
2020,4639,40.72994788391547,-74.1519659077305
2020,4640,40.725576455041725,-74.14109392374503
2020,4641,40.66013079504363,-74.16728876332704
2020,4642,40.74271615371182,-74.2259017307852
2020,4643,40.70127716831807,-74.16276732386385
2020,4644,40.72482449938296,-74.15505645595881
2020,4645,40.73721075264875,-74.17424421251306
2020,4646,40.674231641701894,-74.14232630378989
2020,4647,40.676531200324675,-74.18633541589175
2020,4648,40.69447815975032,-74.1704390497881
2020,4649,40.77811328329505,-74.15023133361964
2020,4650,40.740908927302215,-74.12936506480492
2020,4651,40.74002803998581,-74.13396908157853
2020,4652,40.706413238026954,-74.15917697238662
2020,4653,40.73353259833358,-74.19049861998735
2020,4654,40.72111091998825,-74.1467753988009
2020,4655,40.728058150365264,-74.17931055992584
2020,4656,40.69989487074474,-74.11549868632939
2020,4657,40.65685480918169,-74.1642760343692
2020,4658,40.70866665569409,-74.18179435847352
2020,4659,40.68662244408636,-74.13377090675003
2020,4660,40.758461397402414,-74.19337103785575
2020,4661,40.67636069324241,-74.14647753020587
2020,4662,40.7724173322078,-74.16800480815135
2020,4663,40.74055337842596,-74.12342854977969
2020,4664,40.752611632397745,-74.19176828887558
2020,4665,40.73024383293313,-74.1515452438775
2020,4666,40.67095648546859,-74.1561829940884
2020,4667,40.691747500309006,-74.17539352993549
2020,4668,40.769345117855366,-74.16759729065919
2020,4669,40.716412893954306,-74.12730141791104
2020,4670,40.66291878867964,-74.16059555479154
2020,4671,40.71560000909911,-74.20213218238194
2020,4672,40.72960353076999,-74.12706891493022
2020,4673,40.767176701044356,-74.18954233548382
2020,4674,40.684665896083615,-74.16490536103343
2020,4675,40.67577893688848,-74.17512635438428
2020,4676,40.74369210075664,-74.23484007727554
2020,4677,40.66913000963318,-74.16785661930973
2020,4678,40.6568283392265,-74.15713545300325
2020,4679,40.77203548506451,-74.1744244851787
